state,year,drug_arrests,drug_treatment_admissions,population,poverty_rate,median_income,unemployment_rate,pct_white,pct_black,pct_hispanic,marijuana_legal,republican_gov,overdose_deaths,incarceration_rate,gov_streak,pres_vote_rep,senate_rep_pct,house_rep_pct,gov_leg_alignment,align_unified_dem,align_div_rep_gov,align_div_dem_gov,arrest_rate,treatment_rate,overdose_death_rate,criminalization_index,cj_referral_pct,mat_pct,dual_dx_pct,same_day_pct,opioid_pct,meth_pct,residential_pct,repeat_tx_pct,facilities_per_100k,beds_per_100k,public_facility_pct,private_fp_pct,medicaid_pct,capacity_utilization
Illinois,2021,4101.0,10914.0,12821813,0.1183928124903476,72563,0.0616002484048163,0.6021989245982607,0.1382907393829562,0.175488131046678,1.0,0.0,3786,349.15162059724685,-4.0,40.6,0.3050847457627119,0.3813559322033898,unified_dem,1.0,0.0,0.0,31.98455631820554,85.12056758275916,29.52780546713636,0.3757559098405716,45.91019839888618,10.774692002505745,14.54051417822058,61.52826238660154,29.95754158836222,16.718869631795087,49.05686643001322,54.4922691182616,5.3346589908930975,20.823888166205517,7.309941520467836,60.38011695906432,53.94736842105263,5883.333333333334
Illinois,2022,12003.0,10507.0,12757634,0.1176322240906558,78433,0.0593859380503318,0.5958483367684008,0.1367142998458805,0.1783797842139067,1.0,0.0,3863,361.3605418286351,-5.0,40.6,0.3050847457627119,0.3813559322033898,unified_dem,1.0,0.0,0.0,94.084843631664,82.35853137031522,30.27990926844272,1.1423812696297706,42.94965075669383,10.528230500582072,13.153100633972164,61.98437614076076,28.8229303069984,15.546340753673796,51.33857122071876,55.348430787155024,5.06363484012788,18.07545192157104,6.2015503875969,59.68992248062015,54.44617784711389,4323.214285714285
Indiana,2015,17337.0,18337.0,6568645,0.1535884328183007,49255,0.0783931434063185,0.8050550760468864,0.0904678209889558,0.0641237271918333,0.0,1.0,1232,627.4439463529118,5.0,54.1,0.8,0.7,unified_rep,0.0,0.0,0.0,263.9357127687674,279.15955269313537,18.75577078682133,0.9454654523640726,60.49021401134077,2.050480437681026,27.710402269919,,35.87562871513489,17.841792409693642,15.39551897576589,99.67978042086004,3.9581983803356704,-11.935490500704484,4.230769230769231,66.53846153846153,32.69230769230769,291.66666666666663
Indiana,2016,18730.0,18863.0,6589578,0.1498990597167661,50433,0.0690178814767292,0.8019754831037739,0.0909965706453432,0.0651820192431139,0.0,1.0,1506,585.137828979692,6.0,54.1,0.8,0.7,unified_rep,0.0,0.0,0.0,284.2367143996171,286.25505305499075,22.85427078941929,0.9929491597306898,65.24839112921894,1.3769846845581004,32.25447978885956,,37.78703703703704,23.66203703703704,24.58333333333333,99.52294937705526,3.991150874911869,0.0,4.182509505703422,66.15969581749049,33.33333333333333,
Indiana,2017,24059.0,22654.0,6614418,0.1455839201145783,52182,0.0607318737587749,0.7983443138912599,0.0913533133225024,0.0668188796051292,0.0,1.0,1835,595.9504498253415,7.0,56.9,0.82,0.7,unified_rep,0.0,0.0,0.0,363.7357058474381,342.4942300290064,27.742425713040813,1.0620199523263,66.67700178280754,4.333214723441269,34.74720843672456,0.0,37.8298779306336,28.41697345475683,23.142801782600277,98.01458042500389,4.580901902480309,1.889811015874715,3.630363036303631,58.415841584158414,32.01320132013201,257.4468085106383
Indiana,2018,26037.0,28692.0,6637426,0.1411428550119007,54325,0.0540451673999851,0.7947601977031458,0.0919547728291057,0.0678375924643077,0.0,1.0,1612,614.0463707019667,8.0,56.9,0.8163265306122449,0.7,unified_rep,0.0,0.0,0.0,392.27555983298345,432.2760057889911,24.28652311905248,0.907465495608532,66.8808911739503,6.608390532180122,19.05155522899829,,36.50468204908501,34.16977783218067,23.00018360976804,70.92745638200184,5.529251851546066,0.0,3.8147138964577656,56.675749318801095,34.42622950819672,
Indiana,2019,17856.0,25499.0,6665703,0.1343358216012068,56303,0.0479138808636976,0.790774956519965,0.0924951201696205,0.069287515510367,0.0,1.0,1704,619.9932069912788,9.0,56.9,0.8,0.67,unified_rep,0.0,0.0,0.0,267.8787218692462,382.54029619981566,25.563695232145808,0.7002627554021726,59.5868570636351,11.467666875043411,25.031219647564868,,36.74381539740836,39.0270944494491,25.258124870071374,58.31946755407655,5.865847908315147,2.055297093194821,2.813299232736573,54.47570332480819,32.82051282051282,255.55555555555557
Indiana,2020,11978.0,20949.0,6696893,0.1291122170819294,58235,0.0472502966721001,0.7844612419520515,0.0929262271324926,0.0709993425309318,0.0,1.0,2267,594.1994672710161,10.0,56.9,0.8,0.67,unified_rep,0.0,0.0,0.0,178.8590619560444,312.81670470171764,33.85151890585679,0.5717695355386893,54.968457597696776,9.634845673806714,51.37552742616034,,36.60469626069728,41.77732810589772,34.34931073732136,59.28800404926607,6.196903549153316,1.7620111296387742,2.891566265060241,53.01204819277109,35.2078239608802,271.7948717948718
Indiana,2021,17532.0,20336.0,6751340,0.1250213519595183,61944,0.0469794983916203,0.7784530182156432,0.0926861926669372,0.0732310919017558,0.0,1.0,2789,568.6049982683642,11.0,57.0,0.78,0.71,unified_rep,0.0,0.0,0.0,259.6817816907458,301.2142774619557,41.31031765545803,0.8621164437450826,54.681092400314114,9.966010109813492,48.46529473317056,,34.96993987975952,42.48061340071448,38.65121547442711,57.64034170153417,6.709779095705445,29.283075656091977,4.646017699115045,57.9646017699115,38.53006681514477,5287.5
Indiana,2022,17080.0,18032.0,6784403,0.1230361800145239,67173,0.0448615215867889,0.7721507699350997,0.0931429043940933,0.0753174597676464,0.0,1.0,2666,576.1802797593833,12.0,57.0,0.78,0.71,unified_rep,0.0,0.0,0.0,251.7539126139765,265.7860979072145,39.296014697240125,0.9472049689440994,55.889122875752975,9.94332062933646,53.62751333105034,,32.7469950161243,42.49975569236783,38.73741815694322,55.055740269900255,6.52968286229459,30.968089601988563,4.288939051918736,54.627539503386,38.82618510158014,3637.5
Iowa,2015,9150.0,22340.0,3093526,0.1249285779681325,53183,0.0493280497873223,0.8739580659739081,0.0309329871479987,0.0543813111640244,0.0,1.0,300,435.99101116509473,5.0,46.2,0.48,0.57,div_rep_gov,0.0,1.0,0.0,295.77899135161624,722.153296917498,9.697671847593975,0.409579230080573,59.63125366847357,1.488105513931568,53.532176677956734,43.13718711104965,13.520232012153016,34.00082861483221,41.63444275652534,59.72227019931604,4.881161496622301,-13.382787149679686,6.622516556291391,78.1456953642384,33.77483443708609,276.1904761904762
Iowa,2016,9850.0,21744.0,3106589,0.1230377988214816,54570,0.0452411712745693,0.8696354747924492,0.0324020976060882,0.0555937718185443,0.0,1.0,314,444.8718068711537,6.0,46.2,0.48,0.57,div_rep_gov,0.0,1.0,0.0,317.0680125372233,699.9316613816633,10.107548826059707,0.4529985283296541,60.01584957314218,2.7413544668587897,54.8214929679048,45.28832630098453,13.947624365116532,37.69676884838443,39.234897878318506,60.505261640478594,5.21472264274418,0.0,6.790123456790123,77.77777777777779,36.024844720496894,
Iowa,2017,9473.0,21871.0,3118102,0.1197944673676002,56570,0.0413170598546018,0.8650300727814548,0.0334158407903269,0.0571802975014928,0.0,1.0,341,444.5738490665871,7.0,51.2,0.5918367346938775,0.59,unified_rep,0.0,0.0,0.0,303.8066105598855,701.4202870848997,10.936139997985954,0.4331306296008413,60.3792594724911,3.0370636919755305,55.52310909222006,45.03893856359966,13.460223797359047,40.66131759795632,39.00262656064477,59.48077200057613,5.195468268837902,3.207079178295001,4.938271604938271,78.39506172839506,39.50617283950617,322.8571428571429
Iowa,2018,8104.0,22576.0,3132499,0.116688862696547,58580,0.0389038255388677,0.8606189499182602,0.0343083908406674,0.0585143043940317,0.0,1.0,277,464.6981829950757,8.0,51.2,0.5918367346938775,0.59,unified_rep,0.0,0.0,0.0,258.70718554100097,720.7025445179711,8.842780157312102,0.3589652728561304,55.58796971591303,3.3064740205612666,55.97495216559402,47.82502783964365,13.276149465203504,41.92596193915822,39.25197944158911,57.62440922991382,5.331206809643036,0.0,4.790419161676647,76.64670658682635,42.51497005988024,
Iowa,2019,9110.0,21984.0,3139508,0.1145068851095854,60523,0.0372870932776208,0.8568387148559583,0.0361712726962313,0.0599810543562876,0.0,1.0,350,457.81940449937525,9.0,51.2,0.64,0.54,unified_rep,0.0,0.0,0.0,290.17285510978155,700.2371072155255,11.148243610145284,0.4143922852983988,53.92249693143959,3.724113724113724,55.78248031496062,48.69452155884317,13.17136446501192,43.18118076006171,37.15467676342729,57.67015522933202,5.956347300277623,2.7074305910352834,3.2085561497326207,77.54010695187165,47.05882352941176,277.2727272727273
Iowa,2020,8166.0,19008.0,3150011,0.1111302651605029,61836,0.0391428095079312,0.8501386185635542,0.0362893970846451,0.0617162924192963,0.0,1.0,419,410.5595906957618,10.0,51.2,0.64,0.53,unified_rep,0.0,0.0,0.0,259.2371899653684,603.4264642250456,13.301540851762104,0.4296085858585858,51.75783625968128,4.822992475638337,54.09302517200181,47.279656206924514,13.065428109854604,44.01857835218094,34.527463651050084,57.1052204928664,5.872995364143173,2.3491981456572693,2.702702702702702,77.29729729729729,43.71584699453552,234.7826086956522
Iowa,2021,8378.0,18821.0,3179090,0.1101261817585306,65429,0.0390093634311191,0.8435725317622339,0.0365532274959186,0.0638698495481411,0.0,1.0,471,422.7983204605845,11.0,53.1,0.64,0.59,unified_rep,0.0,0.0,0.0,263.5345334671242,592.0247618029058,14.815560427669554,0.445141065830721,56.42932120363891,7.91397329789162,39.02407059543052,43.31332434970803,12.013488258714553,43.231494271552776,32.2255626879012,62.113518676788495,5.69345315797917,27.523599520617537,4.41988950276243,80.11049723756905,43.646408839779006,5445.454545454545
Iowa,2022,8327.0,15410.0,3188836,0.1110848530543389,70571,0.0381630531858289,0.8382149473977338,0.0369852824039869,0.0654273220698712,0.0,1.0,473,419.410805285576,12.0,53.1,0.64,0.6,unified_rep,0.0,0.0,0.0,261.1297664727819,483.2484329705259,14.832998623949305,0.5403634003893575,59.3929173693086,13.877755511022045,24.61730241834954,40.70109976433621,11.379495437466453,41.10183965256429,36.62226125994242,77.04120419644215,5.331098871186853,33.05281300135849,3.5294117647058822,80.0,44.70588235294118,5526.666666666667
Kansas,2015,8192.0,5324.0,2892987,0.13570209043983,52205,0.0586923056506622,0.7704109973532546,0.0567088618096106,0.1117246638163254,0.0,1.0,323,519.0637579015438,5.0,59.7,0.8,0.784,unified_rep,0.0,0.0,0.0,283.1675358375271,184.031245214721,11.164930917422028,1.5386927122464311,67.58346581875993,0.0,32.824184566428,100.0,15.843000158906722,41.58588908310821,30.684887970761167,28.18066157760814,7.15523436503517,-23.95448026555253,15.458937198067632,49.75845410628019,47.34299516908212,275.0
Kansas,2016,8627.0,11098.0,2898292,0.1325059273323436,53571,0.0524830808498538,0.7683984222431695,0.0562817687106751,0.1130800485251313,0.0,1.0,313,523.1008065876953,6.0,59.7,0.8,0.776,unified_rep,0.0,0.0,0.0,297.6580689592353,382.9151790088784,10.799463960153084,0.7773472697783385,62.815939278937385,0.0,31.428571428571427,100.0,15.0,48.17905918057663,40.007587253414265,33.60164021565799,6.900615948979605,0.0,14.499999999999998,51.0,49.74874371859296,
Kansas,2017,9743.0,11193.0,2903820,0.128103210159329,55477,0.0470419030609135,0.7645983566474506,0.0563016991411313,0.1153170651073413,0.0,1.0,323,530.0268268196221,7.0,56.7,0.775,0.68,unified_rep,0.0,0.0,0.0,335.5235517353004,385.4577763084489,11.12327899112204,0.8704547485035289,62.594336098034816,0.03748406927056,29.81208355169574,99.72889524813615,14.328380497274695,49.21227506906593,40.0209064436646,33.771962616822435,6.233168722579223,2.7549917005875018,11.60220994475138,54.69613259668509,47.51381215469613,204.34782608695653
Kansas,2018,2478.0,9934.0,2908776,0.1239914719580266,57422,0.0430229442913796,0.761331570392495,0.056282436323732,0.1170994260128659,0.0,1.0,341,541.5389181411298,8.0,56.7,0.775,0.68,unified_rep,0.0,0.0,0.0,85.19047186857978,341.5182193472443,11.723144030341285,0.2494463458828267,60.35301496281696,0.5029768014781358,33.285330261136714,93.77615062761508,13.994804324143132,50.7332607056063,40.69387413056231,39.9625468164794,6.119412426395157,0.0,15.730337078651685,51.12359550561798,50.0,
Kansas,2019,10007.0,9273.0,2910652,0.1195089552365558,59597,0.0401384401792352,0.7587908138795019,0.0565196388987759,0.1187637683927862,0.0,0.0,380,541.2969639075077,-2.0,56.7,0.717948717948718,0.68,div_dem_gov,0.0,0.0,1.0,343.8061300354697,318.5884124931459,13.055494095481013,1.079154534670549,43.58218063466233,2.06752655538695,53.13310580204779,63.1739010229472,10.386434045328553,52.46209033099625,51.75281265286157,60.83635908351071,6.081111723421419,3.2982300872794137,15.254237288135592,51.9774011299435,49.717514124293785,200.0
Kansas,2020,7837.0,8497.0,2912619,0.1144225663231863,61091,0.0402790168241158,0.7532698234818903,0.0548636811062483,0.120716784447262,0.0,0.0,473,467.9490357179598,-3.0,56.7,0.717948717948718,0.672,div_dem_gov,0.0,0.0,1.0,269.0705512804799,291.7305696350947,16.23967982080732,0.9223255266564672,45.47054560513511,2.957039241212572,55.81656878670499,50.72037635989415,10.66965439972421,49.10798931310868,44.94527277428252,64.63815789473685,5.733671310940428,2.163001752031419,14.97005988023952,53.89221556886228,48.4472049689441,184.21052631578948
Kansas,2021,8668.0,10498.0,2932099,0.1147819028435802,64521,0.0404115183314493,0.7477568117584025,0.0543576461777041,0.1234791185427231,0.0,0.0,682,455.05837895399054,-4.0,56.2,0.725,0.672,div_dem_gov,0.0,0.0,1.0,295.6243974026798,358.037023988617,23.259787612901203,0.8256810821108783,45.14810179390905,4.967839058437115,55.96570852244075,35.79656211235159,14.502762430939226,52.22448386158767,51.22128525734225,65.5375953505267,5.320420626997929,25.44252428038753,17.307692307692307,56.41025641025641,52.56410256410257,4136.363636363637
Kansas,2022,10354.0,10233.0,2935922,0.1158115586163701,69747,0.0395355311861637,0.742229868504681,0.0537371224439886,0.1260149281895091,0.0,0.0,755,466.8103171029781,-5.0,56.2,0.725,0.688,div_dem_gov,0.0,0.0,1.0,352.6660449426109,348.54468204536767,25.715942044781844,1.011824489397049,46.74628962852376,4.763283625307659,56.15814531152971,38.08299039780521,16.683316683316683,53.36970721586106,54.17659263813111,65.84182435710821,5.688162015203401,27.214619461961185,13.17365269461078,56.88622754491018,54.49101796407185,3583.333333333333
Kentucky,2015,22796.0,16599.0,4397353,0.1890218114630336,43740,0.0837843203134726,0.8555496909163308,0.0778434208033787,0.0326289474599833,0.0,0.0,1248,739.6941829312353,-9.0,60.5,0.6842105263157895,0.46,div_dem_gov,0.0,0.0,1.0,518.40277548789,377.4770867837993,28.380709940730256,1.373335743117055,43.39990514833746,7.423787711262044,51.285428300495205,,55.8602178832693,17.114888690068945,44.33450871006789,42.48341930729551,7.5272556012674,-22.78643538510554,2.416918429003021,54.68277945619335,46.82779456193353,279.4117647058823
Kentucky,2016,23621.0,17594.0,4411989,0.1880938023513275,44811,0.0750486829353904,0.8536616931728525,0.0783580829417299,0.0333058400644244,0.0,1.0,1437,785.623050402793,2.0,60.5,0.7105263157894737,0.4583333333333333,div_rep_gov,0.0,1.0,0.0,535.3821145066319,398.777059507628,32.57034412370475,1.342559963623963,43.80257992148065,12.521624096875955,52.43790716612378,0.0,54.05130810261621,22.86004572009144,41.08204216408433,41.57389049870368,8.159585166690125,0.0,2.2222222222222223,51.388888888888886,42.33983286908078,
Kentucky,2017,23609.0,18493.0,4424376,0.1827440881720997,46535,0.067213833582031,0.8508483456198117,0.078761841217835,0.0343714006223702,0.0,1.0,1566,803.3683940412266,3.0,62.5,0.7105263157894737,0.64,unified_rep,0.0,0.0,0.0,533.6119714960935,417.9798461975203,35.394821778257544,1.2766452171091764,43.24229163522962,18.215704546569228,50.480580619850926,,53.22493755815662,30.8585141289975,39.1057348547921,42.64705882352941,8.068934466690896,4.43000323661461,1.680672268907563,51.82072829131653,37.81512605042017,291.5254237288136
Kentucky,2018,23445.0,18783.0,4440204,0.1794568737993382,48392,0.0610679541440837,0.8477272665850488,0.0786916547077566,0.0357515105161834,0.0,1.0,1336,801.2406218155206,4.0,62.5,0.7105263157894737,0.6363636363636364,unified_rep,0.0,0.0,0.0,528.0162803330658,423.0211044357421,30.088707635955465,1.248203162434116,48.22165073511573,17.288119241715304,52.39428461092876,,47.89689231510479,36.58395567333172,35.66369549506143,42.972178022084,9.39146039236035,0.0,1.6786570743405276,48.92086330935252,37.980769230769226,
Kentucky,2019,24627.0,19672.0,4449052,0.173340254474938,50589,0.055446007408605,0.8455408028496857,0.0795668380589842,0.0366356698011171,0.0,1.0,1369,790.9385756457942,5.0,62.5,0.7368421052631579,0.61,unified_rep,0.0,0.0,0.0,553.5336516633207,442.16161105781634,30.770600118856784,1.251880845872306,47.80456503804199,15.941567306817149,96.47540983606558,,42.51102322832856,42.12009636801673,35.52434201554616,44.98521719354105,10.069560886229246,4.72010666541996,1.1160714285714286,48.4375,41.517857142857146,285.07462686567163
Kentucky,2020,17118.0,16378.0,4461952,0.1660686472748151,52238,0.0534068774877955,0.840828856966637,0.07979646576207,0.0376402525172839,0.0,0.0,2104,637.4959795693396,-2.0,62.5,0.7631578947368421,0.62,div_dem_gov,0.0,0.0,1.0,383.6437505378812,367.05908086864224,47.15424997848476,1.045182561973379,42.81504120504284,16.209029737356197,95.75783877617448,,42.112103980503655,41.49471974004874,36.14405632277281,46.87330660019508,10.667976706159097,4.437519722309877,1.050420168067227,46.42857142857143,40.169133192389005,235.1851851851852
Kentucky,2021,20758.0,15125.0,4494141,0.1626773469603579,55454,0.0527601278658868,0.8364399336825435,0.0793499803410707,0.0387969580838696,0.0,0.0,2397,640.2746557488798,-3.0,62.1,0.7894736842105263,0.75,div_dem_gov,0.0,0.0,1.0,461.8902700204556,336.54929829749443,53.33611028225416,1.372429752066116,41.95017875677546,13.821977517779308,95.88993981083404,,36.129401660463785,40.20040080160321,38.139135413684514,48.60370434084523,10.079790553967932,95.85814063243676,3.5398230088495577,52.654867256637175,44.98886414253897,4656.25
Kentucky,2022,16068.0,12536.0,4502935,0.1611704673650374,60183,0.0505499786266878,0.8324919191593927,0.0789191938147008,0.0400807473347938,0.0,0.0,2309,682.5126864949323,-4.0,62.1,0.7894736842105263,0.75,div_dem_gov,0.0,0.0,1.0,356.8339316468037,278.3962015885195,51.27766667740041,1.2817485641352904,44.87580880818201,14.90171650055371,96.44958128590214,,35.57659089338769,43.819526013957024,34.27762039660057,47.369876270132025,11.259323085942835,78.57097648533679,3.557312252964427,45.059288537549406,53.17460317460318,4570.0
Louisiana,2015,27269.0,6216.0,4625253,0.197615699444737,45047,0.0806521346444718,0.5948178402349017,0.3187628871328768,0.0471894186112629,0.0,1.0,875,1176.3621605714784,7.0,57.8,0.6666666666666666,0.5728155339805825,unified_rep,0.0,0.0,0.0,589.5677490507006,134.3926483589114,18.917884059531445,4.386904761904762,34.4166843108194,2.261048304213772,53.88869068854798,78.78516624040921,25.81103901875389,14.496489200959914,59.57692649542263,51.48295706064631,3.4376497891034288,-6.594233872179532,29.559748427672957,34.59119496855346,62.264150943396224,327.5
Louisiana,2016,29930.0,5217.0,4645670,0.1970418362543954,45652,0.0761952959954081,0.5929484875163324,0.3194170055126601,0.0480895113083796,0.0,0.0,1004,1155.6915590661963,-2.0,57.8,0.6410256410256411,0.5922330097087378,div_dem_gov,0.0,0.0,1.0,644.2558339270762,112.29811846299889,21.61152212705595,5.737013609354035,32.96972395369546,1.8754833720030937,43.24536190227332,66.34130982367759,21.131288556781648,11.834216699973933,49.934833608480325,58.614584486002,3.3579655894628764,0.0,27.56410256410257,33.97435897435898,59.86842105263158,
Louisiana,2017,24157.0,7472.0,4663461,0.1958645679091352,46710,0.0713167321142167,0.5901739073190491,0.3195159131812188,0.04968584491218,0.0,0.0,1102,1100.3070123659388,-3.0,58.1,0.6410256410256411,0.5882352941176471,div_dem_gov,0.0,0.0,1.0,518.0058330068591,160.22434839703817,23.63051819238973,3.2330032119914347,28.433449123104293,1.1365929114264577,53.17411965395394,67.7763879534302,17.319148936170212,13.142857142857142,45.73860182370821,58.23950028766335,2.8948456950749666,3.6668045470949577,31.11111111111111,29.629629629629623,52.98507462686567,310.6382978723404
Louisiana,2018,33002.0,8063.0,4663616,0.1938375822392012,47942,0.0682053725897696,0.5884414583018842,0.3199727421811744,0.0503729295036298,0.0,0.0,1167,1064.3005468843166,-4.0,58.1,0.6410256410256411,0.5980392156862745,div_dem_gov,0.0,0.0,1.0,707.6483140979017,172.8915931328823,25.023501077275657,4.09301748728761,23.03224687933426,1.397921806085071,53.33644112946191,78.89414092557986,21.85610841692686,18.860027901415,53.3647777851591,56.4033189033189,3.0662901919883625,0.0,27.972027972027973,27.972027972027973,47.88732394366197,
Louisiana,2019,31384.0,8221.0,4664362,0.1922616339791127,49469,0.0643342351014375,0.5865511724861835,0.3199550120681028,0.051274750973445,0.0,0.0,1304,1045.440564112571,-5.0,58.1,0.6410256410256411,0.6176470588235294,div_dem_gov,0.0,0.0,1.0,672.8465758017924,176.2513286918983,27.95666374093606,3.8175404452013137,23.760057032284347,1.0856225809496838,52.69367213926244,78.17740256736441,25.016458196181706,23.23074391046741,60.204081632653065,62.13552361396304,3.1086781000273995,3.773292038653947,28.965517241379317,23.448275862068964,49.6551724137931,306.8181818181818
Louisiana,2020,20052.0,6968.0,4664616,0.1864949526575139,50800,0.0650237441371865,0.5832501539247819,0.319226920286686,0.0521740696340277,0.0,0.0,1929,898.610692680742,-6.0,58.1,0.6923076923076923,0.6601941747572816,div_dem_gov,0.0,0.0,1.0,429.87461347300615,149.379927522437,41.35388636492264,2.877726750861079,26.064260642606424,1.2390121389702806,60.32379164711404,66.37977407208176,18.28754292850453,21.60474555104589,48.58726194192944,55.8662384281126,3.322888743682224,2.8298149301035718,29.03225806451613,23.870967741935484,54.36241610738255,297.2972972972973
Louisiana,2021,16284.0,7064.0,4657305,0.1876812433728452,53571,0.0671185924359627,0.578410046153301,0.3168246442953596,0.0534175880686362,0.0,0.0,2512,877.2434490195187,-7.0,58.5,0.6923076923076923,0.6568627450980392,div_dem_gov,0.0,0.0,1.0,349.6442685200991,151.67570086133503,53.93677244672617,2.305209513023783,27.199388586956523,1.9024313230186292,61.12650737772452,61.00518134715026,15.787899184802932,21.232518136265053,42.1733602572732,48.30477579292745,3.821952824648589,46.78671463432178,31.63841807909605,25.42372881355932,52.0,5311.538461538461
Louisiana,2022,18913.0,7621.0,4640546,0.1865477659254644,57852,0.0651984359053745,0.5751836098597018,0.31377924063246,0.0550762776621544,0.0,0.0,2433,930.3622366186296,-8.0,58.5,0.7105263157894737,0.6666666666666666,div_dem_gov,0.0,0.0,1.0,407.55980007524977,164.22636474242472,52.42917535996841,2.481695315575384,24.499112351001777,4.499856692462024,59.31471550943659,61.274746499275714,16.90532462115946,22.3203114138746,39.225636035034064,46.09240810717966,4.783919823227698,48.70116576799368,27.027027027027028,22.52252252252252,47.27272727272727,5503.703703703704
Maine,2015,5946.0,10002.0,1329100,0.1393708451325962,49331,0.0680557605317568,0.9388368068617862,0.0108893236024377,0.0146317056654879,0.0,1.0,267,260.06392620072734,5.0,40.9,0.5714285714285714,0.4625850340136054,div_rep_gov,0.0,1.0,0.0,447.3704010232488,752.5393123166052,20.088781882476862,0.5944811037792441,24.8616631595355,46.38506565416864,58.67894315452362,73.43350383631714,61.918468959078886,1.0891551268087754,39.56744982106738,72.76549361569604,15.499209991723722,-54.02151832066812,4.854368932038835,46.601941747572816,42.23300970873786,166.66666666666669
Maine,2016,5432.0,8195.0,1329923,0.1347333144835705,50826,0.0597964449706046,0.9373520121089716,0.0116337562400229,0.0148670261360996,0.0,1.0,357,275.0657056911369,6.0,40.9,0.5714285714285714,0.4761904761904761,div_rep_gov,0.0,1.0,0.0,408.444699429967,616.2010883336854,26.843659369752988,0.6628431970713851,25.209923664122137,49.59851155503329,58.559193954659946,51.006711409395976,61.89568036616764,1.84037379612854,40.37379612854009,69.78430998282114,17.06865735835834,0.0,3.0837004405286343,38.76651982378855,38.49557522123894,
Maine,2017,3320.0,7034.0,1330158,0.1288835967314235,53024,0.0527574705094487,0.9358730316248144,0.0120775125962479,0.0153568222722413,1.0,1.0,409,275.9418639620385,7.0,44.9,0.5142857142857142,0.4832214765100671,div_rep_gov,0.0,1.0,0.0,249.5944090852365,528.8093594896246,30.74822690236799,0.4719931760022746,27.493591886771423,48.99860270144388,57.83059845559846,56.3169164882227,61.419340463458106,2.8297682709447414,41.23217468805704,68.359375,14.810270659575778,2.781624438600527,3.045685279187817,44.16243654822335,39.59390862944163,317.39130434782606
Maine,2018,3647.0,6789.0,1332813,0.1247064356702827,55425,0.0460582396521639,0.9337581491176932,0.0127474747020024,0.0160720221066271,1.0,1.0,338,279.0634515488309,8.0,44.9,0.5142857142857142,0.4861111111111111,div_rep_gov,0.0,1.0,0.0,273.6317848040198,509.37378311886215,25.359896699687056,0.537192517307409,25.315735578564112,52.09471766848816,58.02781289506953,40.37199124726477,59.8112778535698,4.092769440654844,41.78035470668486,69.45835229858899,13.430241151609415,0.0,4.46927374301676,46.36871508379888,48.04469273743017,
Maine,2019,3580.0,6519.0,1335492,0.1179030895751189,57918,0.041242317509661,0.9318895208657184,0.0130049449940546,0.0165482084505186,1.0,0.0,362,251.81746518349829,-2.0,44.9,0.4,0.3904109589041096,unified_dem,1.0,0.0,0.0,268.0660011441476,488.1347099046644,27.106115199492024,0.5491639822058597,23.561999057048563,57.15910706668562,58.13274981765135,66.00706713780919,61.00577081615829,8.71511011659404,39.67730538216935,69.33695139216611,13.777693913553955,2.396120680618079,4.3478260869565215,41.84782608695652,49.72677595628415,266.66666666666663
Maine,2020,3188.0,4902.0,1340825,0.110720699856906,59489,0.04027356914276,0.9263796543173046,0.0132463222269871,0.0172602688643186,1.0,0.0,490,197.8856027256029,-3.0,44.9,0.4,0.3931034482758621,unified_dem,1.0,0.0,0.0,237.7640631700632,365.5958085507057,36.54466466541122,0.6503467972256223,21.919543870763384,56.42049234863607,54.60569913850232,77.91889483065954,63.272383354350566,11.491172761664563,26.796973518284997,69.77265449887928,14.468703969570972,1.789942759122182,4.123711340206185,40.20618556701031,46.63212435233161,315.38461538461536
Maine,2021,2807.0,6319.0,1357046,0.1104753804231438,63182,0.0422912393213323,0.9200727167686285,0.0138786747096266,0.0180730793208188,1.0,0.0,620,180.85007563134107,-4.0,44.0,0.3823529411764705,0.4520547945205479,unified_dem,1.0,0.0,0.0,206.8463412441435,465.643758575612,45.68747116899501,0.4442158569393891,28.688933200398804,21.27150010886131,59.76202039825158,61.766878416309645,58.543959366307895,16.65255774579756,29.036159148627405,67.47636554621849,11.495557261876163,16.506441196540134,2.564102564102564,48.07692307692308,49.358974358974365,5416.666666666666
Maine,2022,2535.0,6790.0,1366949,0.1094366559504879,68251,0.0402641345142951,0.914180411997814,0.015430714679187,0.0189458421638261,1.0,0.0,706,192.10940716757327,-5.0,44.0,0.3714285714285714,0.4475524475524475,unified_dem,1.0,0.0,0.0,185.4494937265399,496.7266518355842,51.64786689188843,0.3733431516936671,23.377674956622325,26.911103424420617,63.64215623805276,44.66914738715418,58.58450546997097,19.85934360348292,31.92676936816254,70.199561937211,11.70489901232599,23.775576118787168,3.1645569620253164,39.87341772151899,45.911949685534594,5140.0
Maryland,2015,26681.0,96518.0,5930538,0.0996341826578604,74551,0.0734374257610247,0.5301515646641165,0.2905866213149633,0.0899869455351268,0.0,1.0,1320,509.91502807798815,1.0,35.9,0.3043478260869565,0.3617021276595745,div_rep_gov,0.0,1.0,0.0,449.891729890273,1627.4746068569157,22.257677128112157,0.2764354835367497,28.08012026883622,47.165341755979846,41.361152112338935,83.43083199844237,69.36803236691931,0.135156622674511,23.060546633451708,65.35251720587438,6.390651236026142,-19.45860561048593,15.567282321899736,34.03693931398417,31.398416886543533,275.0
